temperature,humidity,mq2,mq135,Vibration,AQI_Level
28.3,98.33923182090548,86,84,VIBRATING,Unhealthy for Sensitive Groups
32.0,96.95655366156439,205,183,STABLE,Good
26.0,98.01401407126613,73,66,STABLE,Good
34.0,96.68883282157958,2535,515,STABLE,Unhealthy
26.9,98.65374580590641,425,2173,STABLE,Unhealthy
32.5,97.55684792135409,717,1067,STABLE,Unhealthy for Sensitive Groups
33.2,99.09013483368132,3934,896,STABLE,Unhealthy
28.3,98.00842072051452,3545,3028,STABLE,Unhealthy
26.6,94.87435470394523,3269,278,STABLE,Unhealthy
32.8,95.83421948185027,548,3884,STABLE,Unhealthy
33.4,94.17249393203478,37,238,STABLE,Good
27.5,96.15220323677448,88,81,STABLE,Moderate
28.4,96.09490543355602,797,966,STABLE,Moderate
30.7,95.47952904066119,516,2476,STABLE,Unhealthy
27.1,97.46939513521869,907,1930,STABLE,Unhealthy for Sensitive Groups
30.9,94.55804153434613,703,1620,STABLE,Unhealthy for Sensitive Groups
26.7,97.14353277327952,647,4077,STABLE,Unhealthy
29.0,98.87756499608733,630,3897,STABLE,Unhealthy
28.0,97.76464448890285,2382,3156,STABLE,Unhealthy
24.64757938,96.21216150596466,59,112,STABLE,Good
29.3,95.1850507288274,47,90,STABLE,Unhealthy
33.9,96.4378891059063,2247,148,STABLE,Unhealthy
29.79223144,96.84574297886913,67,79,VIBRATING,Unhealthy
30.0,97.41857275179412,3747,3514,STABLE,Unhealthy
30.7,98.38262402387072,137,70,STABLE,Good
33.1,99.26196055922084,667,976,STABLE,Moderate
30.84365436481557,98.83475040509407,4095,4095,STABLE,Unhealthy
26.2,96.12151833438736,76,91,STABLE,Good
26.8,97.23866023939995,44,93,STABLE,Good
28.8,98.80565385275591,755,565,STABLE,Moderate
32.7,97.17309253371135,1549,740,STABLE,Unhealthy for Sensitive Groups
29.4,94.08566654047836,73,81,STABLE,Moderate
29.1,97.63417102077459,1095,1738,STABLE,Unhealthy for Sensitive Groups
30.8,95.01012059997143,931,1983,STABLE,Unhealthy for Sensitive Groups
33.9,98.20225405129904,97,59,STABLE,Good
26.3,98.84427893352124,67,96,VIBRATING,Good
30.4,97.7447055407265,679,576,STABLE,Moderate
32.7,96.69968591773863,2492,947,STABLE,Unhealthy
28.4,94.17048711670584,90,76,STABLE,Moderate
26.9,98.75766369514652,151,81,STABLE,Good
26.8,97.15178875935719,151,43,STABLE,Good
27.8,97.33911057946959,2105,294,STABLE,Unhealthy
28.5,97.62656110267218,592,352,STABLE,Moderate
26.3,95.88932605291373,1852,3429,STABLE,Unhealthy
29.5,98.40467830878316,69,215,STABLE,Good
30.8,97.73524852405384,401,559,STABLE,Moderate
29.7,99.26266892988919,67,76,STABLE,Moderate
28.4,95.98341770593218,33,240,STABLE,Good
32.8,95.90101288271701,559,2908,STABLE,Unhealthy
31.9,94.78036729549298,338,539,STABLE,Moderate
24.0,97.98232040800096,310,1034,STABLE,Moderate
28.3,97.7104843356503,75,72,STABLE,Unhealthy for Sensitive Groups
27.5,95.27491809645099,740,846,STABLE,Moderate
27.6,95.88105271349592,1992,507,STABLE,Unhealthy
24.1,96.5000199233585,1254,1869,STABLE,Unhealthy for Sensitive Groups
26.7,97.99356301399949,868,1274,STABLE,Unhealthy for Sensitive Groups
24.5,99.16003146178402,1549,1240,STABLE,Unhealthy for Sensitive Groups
27.04457909,94.7582933151335,148,4095,STABLE,Unhealthy
32.2,96.27911168115295,3565,2961,STABLE,Unhealthy
28.1,97.06980558487345,447,2556,STABLE,Unhealthy
27.8,96.12005601186424,2978,875,STABLE,Unhealthy
24.1,95.13674146083659,310,1090,STABLE,Moderate
28.3,98.15057085253538,86,76,STABLE,Unhealthy
29.3,98.11661357602134,3330,525,STABLE,Unhealthy
33.1,98.36609425105613,1434,1537,STABLE,Unhealthy for Sensitive Groups
29.8,96.7485370051494,43,199,STABLE,Good
33.2,96.1592542556339,712,757,STABLE,Moderate
28.9,97.87935629678708,105,92,STABLE,Moderate
29.1,98.50620788303652,771,1495,STABLE,Unhealthy for Sensitive Groups
26.3,93.10476100211555,3644,3670,STABLE,Unhealthy
29.8,96.43563454148625,534,469,STABLE,Moderate
27.2,97.34857018963613,149,148,STABLE,Good
32.7,96.57480035161939,299,911,STABLE,Moderate
28.1,99.12361121550053,91,80,STABLE,Moderate
27.5,98.85242682160009,44,2467,VIBRATING,Unhealthy
27.0,97.3839408294037,80,34,STABLE,Good
28.2,97.88326219792107,87,86,VIBRATING,Unhealthy
29.8,95.17870479940758,67,77,STABLE,Moderate
24.0,97.79587024155155,478,1189,STABLE,Moderate
30.2,97.4438590071578,69,113,STABLE,Unhealthy for Sensitive Groups
28.50839437,98.18580358238117,100,87,STABLE,Unhealthy
28.1,97.02192414002357,112,110,STABLE,Good
29.0,96.85454090516816,1509,1338,STABLE,Unhealthy for Sensitive Groups
30.1,95.39829335958525,738,1333,STABLE,Unhealthy for Sensitive Groups
24.2,97.0270559156502,2106,55,STABLE,Unhealthy
29.3,97.21727400831261,102,82,STABLE,Moderate
24.7,97.07020094613179,700,1039,STABLE,Moderate
30.6,97.17307242952086,507,3570,STABLE,Unhealthy
33.1,97.59470494641492,58,88,STABLE,Good
24.3,94.41560262794161,706,420,STABLE,Moderate
28.5,98.1696838893899,87,82,STABLE,Unhealthy for Sensitive Groups
30.4,95.0796662006279,657,424,STABLE,Moderate
29.2,95.62764425696419,75,82,STABLE,Moderate
24.5,99.21752780095936,2356,2224,STABLE,Unhealthy
26.8,96.29102828213234,586,2236,STABLE,Unhealthy
30.7,94.740949464735,835,988,STABLE,Moderate
28.3,99.02640512521181,81,78,STABLE,Moderate
26.482777721859726,99.79341310959484,4095,283,STABLE,Unhealthy
29.9,98.29015300983014,70,70,STABLE,Moderate
29.1,98.65912777986298,3577,3106,STABLE,Unhealthy
28.2,95.96440174645436,620,3322,STABLE,Unhealthy
30.8,97.27212783063162,794,2679,STABLE,Unhealthy
24.3,97.77461012508024,1062,1165,STABLE,Unhealthy for Sensitive Groups
28.7,98.01655008482903,664,2451,STABLE,Unhealthy
26.6,95.51633902137333,64,94,STABLE,Good
28.5,98.46191881873851,786,932,STABLE,Moderate
30.5,93.94114559225387,1615,1671,STABLE,Unhealthy for Sensitive Groups
29.1,93.93722932614797,604,871,STABLE,Moderate
29.05882638,97.78253991452506,47,93,STABLE,Unhealthy
31.3,99.27849187832163,3820,129,STABLE,Unhealthy
29.3,98.23433216272151,75,83,STABLE,Moderate
33.0,97.56876023187515,310,2153,STABLE,Unhealthy
29.3,93.73361360320695,75,81,STABLE,Moderate
26.1,97.68333512024748,1661,1348,STABLE,Unhealthy for Sensitive Groups
30.0,95.36953912991649,665,519,STABLE,Moderate
33.1,98.4998573839269,34,137,STABLE,Good
27.2,96.54151651284842,2292,3851,STABLE,Unhealthy
24.8,94.74427332286592,228,209,STABLE,Good
30.7,95.3091904977856,3979,341,STABLE,Unhealthy
32.9,99.1512488982141,1626,1242,STABLE,Unhealthy for Sensitive Groups
24.4156437,98.55639971231442,59,111,STABLE,Good
26.8,97.63475804334878,935,1579,STABLE,Unhealthy for Sensitive Groups
33.5,96.454519311347,45,130,STABLE,Good
30.5,99.47999765311998,178,158,STABLE,Good
26.8,96.82349085960502,44,93,STABLE,Good
31.2,97.20766557254791,582,1005,VIBRATING,Moderate
33.97662096712693,96.39854831476475,526,3011,STABLE,Unhealthy
24.1,97.31155895725124,69,178,STABLE,Good
24.3,97.8901810793976,3088,735,VIBRATING,Unhealthy
28.76744543,97.26640750566136,75,206,STABLE,Unhealthy
27.7,96.79834182660008,782,3615,STABLE,Unhealthy
31.7,99.56737839790323,1425,1516,STABLE,Unhealthy for Sensitive Groups
33.9,99.10902920598924,4090,143,STABLE,Unhealthy
31.2,97.86340439255007,1191,1020,STABLE,Unhealthy for Sensitive Groups
26.9,98.50365001334417,94,3285,STABLE,Unhealthy
28.432459776896174,98.22008960674675,617,3299,STABLE,Unhealthy
27.2,95.8002034573095,1789,1074,STABLE,Unhealthy for Sensitive Groups
30.4,97.69816518103379,1341,1063,STABLE,Unhealthy for Sensitive Groups
28.76708302,94.23926290905837,103,85,STABLE,Unhealthy for Sensitive Groups
32.6,99.6270171282721,2047,512,STABLE,Unhealthy
27.7,95.49546379747055,154,234,STABLE,Good
28.3,96.03144043953739,42,48,STABLE,Good
26.9,96.63708781356225,782,2103,VIBRATING,Unhealthy
28.4,96.8160297728773,86,81,STABLE,Unhealthy for Sensitive Groups
26.3,98.39596719595968,4028,2227,STABLE,Unhealthy
28.25180555,98.85773862740682,86,82,STABLE,Unhealthy
27.6,96.62542433150206,1715,776,STABLE,Unhealthy for Sensitive Groups
28.5,99.0840944333279,491,2502,STABLE,Unhealthy
26.1,97.44036108660329,2243,842,STABLE,Unhealthy
32.6,98.03301331778405,153,171,STABLE,Good
26.4,97.61427226554076,63,93,STABLE,Good
33.5,97.63090982561914,72,3416,STABLE,Unhealthy
32.7,93.94666147245879,227,183,STABLE,Good
31.2,94.94443934457787,1205,853,STABLE,Unhealthy for Sensitive Groups
25.4,94.86119661331026,1161,1375,STABLE,Unhealthy for Sensitive Groups
33.3,98.06285717039374,180,48,STABLE,Good
28.9,98.70911286408995,181,97,STABLE,Moderate
25.7,97.69819276604389,2500,755,STABLE,Unhealthy
32.8,99.520673671976,323,501,STABLE,Moderate
29.9,99.07279557974283,246,2083,STABLE,Unhealthy
27.4,97.81797453881616,593,380,STABLE,Moderate
25.8,97.73599414005788,71,90,STABLE,Good
33.23748706,97.46265772540823,99,59,VIBRATING,Good
28.3,98.45012376350715,87,78,STABLE,Moderate
29.2,97.20423709244909,247,3242,STABLE,Unhealthy
30.4,98.14396501504211,184,122,STABLE,Good
30.4,99.3351368828533,1771,1943,STABLE,Unhealthy for Sensitive Groups
28.1,98.09515199147036,83,78,VIBRATING,Moderate
29.0,95.01136228437029,95,86,STABLE,Good
30.18529265,95.11211676366018,96,57,STABLE,Good
32.4,94.10965321493735,794,357,STABLE,Moderate
27.1,98.24272121104273,3286,429,STABLE,Unhealthy
30.5,93.68060674566416,3257,492,STABLE,Unhealthy
27.2,93.45342114514123,199,188,VIBRATING,Good
24.1,96.96771313519493,312,665,STABLE,Moderate
29.6,96.78801017181152,67,77,STABLE,Moderate
33.5,96.73320175097206,3686,792,STABLE,Unhealthy
29.56120641,97.809587260281,62,81,STABLE,Unhealthy
32.3,98.38927856995113,312,345,STABLE,Moderate
34.0,94.07935142842149,668,1070,STABLE,Moderate
28.3,98.11742914305708,87,78,STABLE,Unhealthy for Sensitive Groups
28.9,95.15630872750006,68,89,STABLE,Good
26.4,98.29328837740808,1171,941,STABLE,Unhealthy for Sensitive Groups
33.7,92.32246183626874,1955,955,STABLE,Unhealthy
27.058199394562294,98.17196868080238,4095,4095,STABLE,Unhealthy
27.5,96.96334592407284,360,1094,STABLE,Moderate
28.8554291,94.91563244448038,61,94,VIBRATING,Unhealthy
25.1,98.6822470585631,1237,1315,STABLE,Unhealthy for Sensitive Groups
29.2,95.72094855939343,46,92,VIBRATING,Unhealthy
28.44315281,94.62804023047238,85,81,STABLE,Unhealthy
33.4,97.60807155917544,145,165,STABLE,Good
28.2,97.94094800247082,181,83,STABLE,Moderate
25.5,99.04849874299336,1737,752,STABLE,Unhealthy for Sensitive Groups
31.8,98.49125330329684,850,1016,STABLE,Moderate
31.6,99.22786245783458,136,132,STABLE,Good
28.39948548,95.18031895916515,73,70,STABLE,Unhealthy for Sensitive Groups
29.3,99.17239419346822,38,76,STABLE,Moderate
27.0,97.8116610435892,870,3730,STABLE,Unhealthy
28.32784034,98.7647800434496,85,75,STABLE,Unhealthy
31.6,96.90872651621348,344,3472,STABLE,Unhealthy
32.4,96.80748681115378,543,721,STABLE,Moderate
32.0,94.66596395351591,686,3416,STABLE,Unhealthy
28.7,97.39601027769243,1809,3219,STABLE,Unhealthy
33.978941286911365,98.48624415778797,993,4095,STABLE,Unhealthy
33.6,97.6487156221189,97,59,STABLE,Good
33.6,95.7998718690214,834,4028,STABLE,Unhealthy
32.1,98.93073678800508,401,555,STABLE,Moderate
30.8,97.14781333206363,165,101,STABLE,Good
26.8,98.07293671698646,2012,4016,VIBRATING,Unhealthy
28.3,98.09411779280013,85,83,STABLE,Unhealthy for Sensitive Groups
28.5,97.27569569621387,547,739,STABLE,Moderate
33.8,95.67177198158129,459,719,STABLE,Moderate
27.4,95.19183740505906,94,235,STABLE,Good
27.2,98.23117812032963,832,2459,STABLE,Unhealthy
24.1,98.0046414511149,698,637,STABLE,Moderate
32.3,98.45693682121075,310,410,STABLE,Moderate
27.0,95.99549024313735,160,250,STABLE,Good
32.2,98.8763228310504,213,197,STABLE,Good
29.00075344,95.45742783024464,47,90,VIBRATING,Unhealthy
31.0,98.247511757687,90,60,VIBRATING,Good
28.2,98.03433939716255,85,80,STABLE,Moderate
30.4,98.84745624046606,67,83,STABLE,Moderate
27.2,98.75615611003677,900,574,STABLE,Moderate
29.6,97.36224224960624,725,1036,STABLE,Moderate
28.2,98.41660239180226,891,1186,STABLE,Unhealthy for Sensitive Groups
28.8,97.99819589439782,83,69,STABLE,Moderate
29.2,98.06782974281032,187,84,STABLE,Moderate
29.1,98.12645439284861,1237,1835,STABLE,Unhealthy for Sensitive Groups
28.57868425,97.44754658405581,86,83,STABLE,Unhealthy for Sensitive Groups
24.8,96.32934163180033,1068,1088,STABLE,Unhealthy for Sensitive Groups
27.7,94.96177699613831,657,574,STABLE,Moderate
29.08124027,98.03890171668797,71,78,STABLE,Unhealthy for Sensitive Groups
28.34823564,98.14300205129217,86,75,STABLE,Unhealthy for Sensitive Groups
33.5,97.11969603606623,1201,958,STABLE,Unhealthy for Sensitive Groups
27.1,94.85484814285662,1087,1530,STABLE,Unhealthy for Sensitive Groups
25.0,99.39960614063602,371,1085,STABLE,Moderate
32.2,99.28869730756121,192,205,STABLE,Good
28.17975534,97.93354113548428,86,81,STABLE,Unhealthy for Sensitive Groups
28.3,95.11419075256603,2622,852,STABLE,Unhealthy
28.3,97.09243525279423,86,78,STABLE,Unhealthy for Sensitive Groups
30.3,98.3526908998769,385,2946,STABLE,Unhealthy
33.8,97.34697056992269,181,182,STABLE,Good
25.6,97.73051010990183,1663,1266,VIBRATING,Unhealthy for Sensitive Groups
27.9,94.08317428778808,884,964,STABLE,Moderate
26.9,98.67234293429169,1828,621,STABLE,Unhealthy
33.4,95.334604877698,939,2846,STABLE,Unhealthy
28.7,97.25859922211573,717,685,STABLE,Moderate
32.8,97.45234032531035,3769,654,STABLE,Unhealthy
31.5,98.48661298672349,1319,1928,VIBRATING,Unhealthy for Sensitive Groups
25.4,95.88588421008842,73,85,STABLE,Good
24.7,98.97350950277789,191,134,STABLE,Good
32.8,97.08367839072426,606,407,STABLE,Moderate
26.577223261597005,98.0699577467737,4095,822,STABLE,Unhealthy
32.9,98.57044286917062,3817,54,STABLE,Unhealthy
27.8,98.53746431080086,691,1001,VIBRATING,Moderate
32.2,99.14977573908106,1243,1986,STABLE,Unhealthy for Sensitive Groups
26.9,98.41319589390677,3182,143,STABLE,Unhealthy
30.3,95.39168324555371,587,810,STABLE,Moderate
32.2,95.48026820809922,916,1371,VIBRATING,Unhealthy for Sensitive Groups
33.8,98.09944810825822,3872,2255,STABLE,Unhealthy
30.4,96.57235374563561,45,155,STABLE,Good
33.9,97.05480568438661,1754,1157,STABLE,Unhealthy for Sensitive Groups
32.7,96.1675040377128,154,3725,STABLE,Unhealthy
29.2,97.5745670719557,56,34,STABLE,Good
32.1,96.13888150076386,241,2622,STABLE,Unhealthy
33.6,98.11503607085356,3467,52,STABLE,Unhealthy
33.0,99.47696444692659,3586,4044,STABLE,Unhealthy
33.3,96.39611215868432,240,148,STABLE,Good
28.7,98.16730069906008,81,96,STABLE,Moderate
26.2,96.66597147011922,72,86,STABLE,Good
25.2,97.93473168288806,1920,710,STABLE,Unhealthy
26.4,98.3554101665861,1720,754,STABLE,Unhealthy for Sensitive Groups
29.69013312,95.48390179663504,70,145,STABLE,Unhealthy
26.1,97.92194000614799,2007,990,STABLE,Unhealthy
25.1,94.37571710887877,1660,1387,STABLE,Unhealthy for Sensitive Groups
27.8,98.6437511806535,762,916,STABLE,Unhealthy for Sensitive Groups
31.1,95.41912858630904,723,865,STABLE,Moderate
29.2,96.16062257963644,161,162,STABLE,Good
29.7,98.99533762346572,47,111,STABLE,Good
30.3,96.86544267835068,30,246,STABLE,Good
24.7,97.11690522898657,54,144,STABLE,Good
32.8,99.2120964212295,59,52,STABLE,Good
30.7,97.84506475811618,762,4055,VIBRATING,Unhealthy
24.5,98.50335862072012,787,957,VIBRATING,Unhealthy for Sensitive Groups
29.3,97.91678580004886,443,600,STABLE,Moderate
29.0,99.15338486905462,3745,258,STABLE,Unhealthy
26.0,98.3193843852451,1452,1015,STABLE,Unhealthy for Sensitive Groups
24.7,97.19920562911523,72,115,STABLE,Good
25.8,97.36742728854483,571,858,STABLE,Moderate
28.6,97.77761557984064,369,2258,STABLE,Unhealthy
28.7,93.74992974204235,1807,3766,STABLE,Unhealthy
28.35666859,98.3563327782007,86,81,STABLE,Unhealthy for Sensitive Groups
32.1,93.14361050183751,2401,302,STABLE,Unhealthy
31.6,98.29797432375213,3339,3133,STABLE,Unhealthy
29.63688614,97.58185307591057,94,78,STABLE,Good
25.6,93.09881091642565,1714,876,STABLE,Unhealthy for Sensitive Groups
24.9,94.6769215447406,220,3820,STABLE,Unhealthy
30.6,95.94704049031373,201,238,STABLE,Good
26.3,96.08793677427194,181,228,STABLE,Good
28.9,99.12339551538203,638,330,STABLE,Moderate
29.10593234,98.94610703621815,47,89,VIBRATING,Unhealthy for Sensitive Groups
28.3,95.60517927324094,86,77,STABLE,Moderate
28.5,97.64150163512372,449,289,STABLE,Moderate
27.13210650668893,98.30296467175211,508,2027,STABLE,Unhealthy
28.27395825,98.38365321810994,85,81,STABLE,Unhealthy for Sensitive Groups
24.9,95.80708928793149,341,3042,STABLE,Unhealthy
29.4,98.03938778280337,845,265,STABLE,Moderate
32.0,96.26150721966586,3534,3614,STABLE,Unhealthy
27.5,97.44049704045013,1571,1473,STABLE,Unhealthy for Sensitive Groups
26.5,93.5090960883584,1309,705,STABLE,Unhealthy for Sensitive Groups
26.4,97.16914214852758,912,885,STABLE,Unhealthy for Sensitive Groups
26.7,94.940143222471,243,210,STABLE,Good
29.6,98.55907054974735,67,75,STABLE,Moderate
24.7,96.33895324338873,772,1929,STABLE,Unhealthy for Sensitive Groups
27.5,97.41842984023367,396,555,STABLE,Moderate
33.8,97.29151912968113,103,2488,STABLE,Unhealthy
33.7,97.1070188696023,3796,579,STABLE,Unhealthy
28.9132472,98.71508954284569,47,91,VIBRATING,Unhealthy
27.7,98.74423816384535,551,1177,STABLE,Moderate
28.45511715,98.17236005707056,86,80,STABLE,Unhealthy for Sensitive Groups
24.2,95.03721796308072,587,3130,STABLE,Unhealthy
28.3,98.93767987012498,77,77,STABLE,Moderate
32.7,99.32253027867716,420,255,STABLE,Moderate
32.1,99.06041224786702,839,1067,STABLE,Unhealthy for Sensitive Groups
24.0,95.0120896893584,91,150,STABLE,Good
29.7,93.82847044710681,1305,1293,STABLE,Unhealthy for Sensitive Groups
32.0,95.8578772749098,765,3744,STABLE,Unhealthy
26.9,96.73220533714964,140,116,STABLE,Good
31.0,95.77108584712468,719,780,STABLE,Unhealthy for Sensitive Groups
24.9,97.73730794600799,1541,1881,STABLE,Unhealthy for Sensitive Groups
30.7,98.89789412828065,1779,1117,STABLE,Unhealthy for Sensitive Groups
25.137983587526975,97.06169470849825,4095,987,VIBRATING,Unhealthy
32.7,96.33272612560782,667,401,STABLE,Moderate
29.7,97.70452850956943,1724,1551,STABLE,Unhealthy for Sensitive Groups
31.2,99.02349628881666,1340,1300,STABLE,Unhealthy for Sensitive Groups
28.346437284545836,98.31377721646857,4095,315,STABLE,Unhealthy
29.3,98.1115494280344,3750,1537,STABLE,Unhealthy
33.4,97.30291242491664,77,138,STABLE,Good
25.4,97.89979558393466,179,226,STABLE,Good
24.1,96.9033337727333,859,2335,STABLE,Unhealthy
28.26557237,97.40832141828069,86,76,STABLE,Unhealthy for Sensitive Groups
33.2,98.62693921219052,1509,1403,STABLE,Unhealthy for Sensitive Groups
26.6,96.77554375273304,64,94,STABLE,Good
25.9,98.19475487164263,2529,46,STABLE,Unhealthy
27.0,97.22305619293425,3739,194,STABLE,Unhealthy
28.8,96.22785570482174,2621,3142,STABLE,Unhealthy
24.060390000215556,96.77345745921787,4095,4095,STABLE,Unhealthy
24.4,99.00682116719938,76,99,STABLE,Good
28.5,96.15558519759071,187,89,STABLE,Moderate
26.9,98.93474626517596,1599,1289,STABLE,Unhealthy for Sensitive Groups
30.8,99.13992495883235,56,2047,STABLE,Unhealthy
30.7,98.96817863028313,554,743,STABLE,Moderate
28.9,97.37341504603731,340,458,VIBRATING,Moderate
25.6,97.9756649489576,872,1189,STABLE,Unhealthy for Sensitive Groups
32.1,99.43129570561457,340,905,STABLE,Moderate
28.2,96.03284782924489,50,104,VIBRATING,Unhealthy for Sensitive Groups
27.0,98.27929429788547,4018,2664,STABLE,Unhealthy
27.3,96.57272997258613,1527,1698,STABLE,Unhealthy for Sensitive Groups
29.05618277,94.3883947436409,46,88,STABLE,Unhealthy
28.1,97.93813406019615,48,110,STABLE,Good
31.1,97.79035812207562,589,989,STABLE,Moderate
32.9,94.53544055617759,3013,514,STABLE,Unhealthy
24.6,99.69717145815349,127,186,STABLE,Good
25.6,96.37127745046438,3704,1747,STABLE,Unhealthy
30.7,94.6497219215126,635,2074,STABLE,Unhealthy
26.6,98.54820284160438,536,774,STABLE,Moderate
30.2,96.05011928844829,69,114,STABLE,Unhealthy for Sensitive Groups
30.7,95.17721443912522,213,2809,VIBRATING,Unhealthy
32.0,98.63634937871478,303,558,STABLE,Moderate
28.1,96.08066371493416,166,80,STABLE,Good
29.8,99.18491100551812,648,538,STABLE,Moderate
28.0,97.49808530594281,177,88,STABLE,Moderate
27.4,97.54139843183646,3132,248,VIBRATING,Unhealthy
33.6,98.57831153158533,3575,2550,STABLE,Unhealthy
27.84063850325121,99.2003080694228,438,4095,STABLE,Unhealthy
25.5,97.89258377826897,3533,1946,STABLE,Unhealthy
25.9,98.8488481504145,3322,499,STABLE,Unhealthy
29.5,99.46197960799026,626,753,STABLE,Moderate
32.3,97.77717141826484,329,826,STABLE,Moderate
27.0,95.31592915649465,148,4095,STABLE,Unhealthy
33.6,99.50108983162355,561,469,STABLE,Moderate
27.4,98.3303085904276,3858,2280,STABLE,Unhealthy
28.85198913,97.76879628364392,86,74,STABLE,Unhealthy for Sensitive Groups
32.4,97.37657293164602,3731,1813,STABLE,Unhealthy
31.2,98.7167532771727,557,772,STABLE,Moderate
25.9,98.53229988747484,798,971,STABLE,Moderate
30.2,97.6908797710776,2327,530,STABLE,Unhealthy
30.2,98.32936508199873,68,115,VIBRATING,Unhealthy for Sensitive Groups
26.1,95.81228843927376,3183,3413,STABLE,Unhealthy
29.3,97.8502157374911,74,204,STABLE,Good
